id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
GuytJa00,Jalen Guyton,LAC,wr,@ 10:11 PM EDT,26,11.7,,,,,,,,,,,,,,,,2.5,5.0,0.1,71.3,,,,,,,,,,,,,,,,,,,,,1.07
DortGr00,Greg Dortch,ARI,wr,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,2.4,6.0,0.1,56.7,0.1,144.5,0.2,124.5,,,,,,,,,,,,,,,,,1.04
MinsGa00,Gardner Minshew,IND,qb,@ 10:11 PM EDT,27,6.5,,35.9,23.7,12.9,0.7,2.7,1.1,218.0,6.1,,,3.8,0.4,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.89
ShepSt00,Sterling Shepard,NYG,wr,@ 10:11 PM EDT,30,12.0,,,,,,,,,,,,,,,,2.2,5.4,0.2,54.7,,,,,,,,,,,,,,,,,,,,,1.02
TuckTr00,Tre Tucker,LV,wr,@ 10:11 PM EDT,22,12.0,,,,,,,,,,,,1.6,0.4,0.0,10.0,1.9,4.5,0.2,52.0,0.0,52.8,0.0,31.3,,,,,,,,,,,,,,,,,1.01
VaugKe00,Ke&apos;Shawn Vaughn,TB,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,20.8,3.1,0.2,72.7,0.2,2.2,0.1,12.3,,,,,,,,,,,,,,,,,,,,,0.97
KiefKo00,Ko Kieft,TB,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,2.3,5.9,0.1,53.0,,,,,,,,,,,,,,,,,,,,,0.94
WinsJa00,Jameis Winston,NO,qb,@ 10:11 PM EDT,29,7.3,,29.7,19.8,10.8,1.1,2.0,1.2,219.7,7.4,,,3.0,0.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,1.64
KrafTu00,Tucker Kraft,GB,te,@ 10:11 PM EDT,22,12.0,,,,,,,,,,,,,,,,2.3,5.7,0.1,54.0,,,,,,,,,,,,,,,,,,,,,0.99
GrayEr00,Eric Gray,NYG,rb,@ 10:11 PM EDT,23,11.7,,,,,,,,,,,,12.7,2.1,0.2,47.0,0.7,3.3,0.1,21.3,0.0,42.9,0.1,48.6,,,,,,,,,,,,,,,,,1.01
ClayCh01,Chase Claypool,MIA,wr,@ 10:11 PM EDT,25,11.1,,,,,,,,,,,,,,,,1.9,4.0,0.3,56.7,,,,,,,,,,,,,,,,,,,,,1.05
BlacRa00,Raheem Blackshear,CAR,rb,@ 10:11 PM EDT,25,11.7,,,,,,,,,,,,8.9,1.4,0.1,31.0,1.2,4.1,0.1,29.3,0.1,159.9,0.0,17.6,,,,,,,,,,,,,,,,,0.98
ThorTy00,Tyquan Thornton,NE,wr,@ 10:11 PM EDT,23,9.5,,,,,,,,,,,,1.1,0.3,,7.3,1.9,4.5,0.1,54.3,,,,,,,,,,,,,,,,,,,,,1.18
FarrLu00,Luke Farrell,JAX,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,2.1,5.3,0.1,54.7,,,,,,,,,,,,,,,,,,,,,0.93
QuitTe00,Teagan Quitoriano,HOU,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,1.9,5.0,0.2,47.0,,,,,,,,,,,,,,,,,,,,,0.89
RicaPa00,Patrick Ricard,BAL,rb,@ 10:11 PM EDT,29,11.7,,,,,,,,,,,,3.9,0.7,0.2,11.7,0.8,3.4,0.4,22.0,,,,,,,,,,,,,,,,,,,,,0.9
DurhPa00,Payne Durham,TB,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,1.9,5.1,0.1,48.0,,,,,,,,,,,,,,,,,,,,,0.83
DeguJo00,Josiah Deguara,GB,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,2.0,5.5,0.0,47.7,,,,,,,,,,,,,,,,,,,,,0.87
TaylTy00,Tyrod Taylor,NYG,qb,@ 10:11 PM EDT,34,7.0,,21.1,13.0,7.3,0.1,2.0,0.4,133.7,6.3,,,3.7,1.0,0.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,1.46
EdmoCh00,Chase Edmonds,TB,rb,@ 10:11 PM EDT,27,9.8,,,,,,,,,,,,12.2,1.9,0.0,46.0,0.6,2.9,0.1,20.0,,,,,,,,,,,,,,,,,,,,,1.03
TremTo00,Tommy Tremble,CAR,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,1.8,4.9,0.1,44.0,,,,,,,,,,,,,,,,,,,,,0.84
HastJa00,JaMycal Hasty,JAX,rb,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,5.1,1.0,0.2,21.7,0.9,3.7,0.1,23.7,,,,,,,,,,,,,,,,,,,,,0.85
DarnSa00,Sam Darnold,SF,qb,@ 10:11 PM EDT,26,7.1,,18.9,12.9,7.0,0.7,2.0,0.8,145.7,7.7,,,5.2,0.9,0.1,19.3,,,,,,,,,,,,,,,,,,,,,,,,,1.39
TourSa00,Samori Toure,GB,wr,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,1.7,4.1,0.1,49.7,,,,,,,,,,,,,,,,,,,,,0.82
JoneTo01,Tony Jones Jr.,ARI,rb,@ 10:11 PM EDT,25,5.1,,,,,,,,,,,,10.3,1.8,0.3,37.0,0.3,2.3,0.1,17.0,,,,,,,,,,,,,,,,,,,,,1.94
BrisJa00,Jacoby Brissett,WAS,qb,@ 10:11 PM EDT,30,6.9,,19.9,12.4,6.9,0.4,1.3,0.4,135.7,6.8,,,3.6,1.0,0.4,13.7,,,,,,,,,,,,,,,,,,,,,,,,,1.41
TaylPa00,Patrick Taylor,NE,rb,@ 10:11 PM EDT,25,11.7,,,,,,,,,,,,11.3,2.0,0.4,38.3,0.0,1.7,0.1,12.0,,,,,,,,,,,,,,,,,,,,,0.83
BrowNo00,Noah Brown,HOU,wr,@ 10:11 PM EDT,27,11.0,,,,,,,,,,,,,,,,1.6,4.0,0.1,48.3,,,,,,,,,,,,,,,,,,,,,0.84
PoweBr00,Brandon Powell,MIN,wr,@ 10:11 PM EDT,28,12.0,,,,,,,,,,,,0.8,0.2,,6.0,1.3,3.7,0.2,36.3,0.1,165.1,0.1,110.1,,,,,,,,,,,,,,,,,0.77
JameRi00,Richie James,KC,wr,@ 10:11 PM EDT,28,10.7,,,,,,,,,,,,,,,,1.5,3.7,0.2,45.3,,,,,,,,,,,,,,,,,,,,,0.87
HumpLi00,Lil&apos;Jordan Humphrey,DEN,wr,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,1.5,3.6,0.2,46.3,,,,,,,,,,,,,,,,,,,,,0.77
SampDr00,Drew Sample,CIN,te,@ 10:11 PM EDT,27,12.0,,,,,,,,,,,,,,,,1.5,4.7,0.1,37.0,,,,,,,,,,,,,,,,,,,,,0.77
ZappBa00,Bailey Zappe,NE,qb,@ 10:11 PM EDT,24,8.6,,28.1,16.5,9.7,0.7,2.0,0.8,180.3,6.4,,,2.7,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,1.06
HudsTa00,Tanner Hudson,CIN,te,@ 10:11 PM EDT,28,12.0,,,,,,,,,,,,,,,,1.4,3.9,0.2,41.0,,,,,,,,,,,,,,,,,,,,,0.75
BoldBr00,Brandon Bolden,LV,rb,@ 10:11 PM EDT,33,11.7,,,,,,,,,,,,5.0,0.9,0.1,18.3,0.8,3.0,0.1,27.0,,,,,,,,,,,,,,,,,,,,,0.76
JohnJa03,Jakob Johnson,LV,rb,@ 10:11 PM EDT,28,11.7,,,,,,,,,,,,0.9,0.2,0.0,3.3,1.3,4.4,0.1,34.0,,,,,,,,,,,,,,,,,,,,,0.76
LockDr00,Drew Lock,SEA,qb,@ 10:11 PM EDT,26,7.7,,22.5,13.8,7.9,0.7,2.0,0.8,159.0,7.1,,,3.7,0.3,0.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,1.15
GipsXa00,Xavier Gipson,NYJ,wr,@ 10:11 PM EDT,22,12.0,,,,,,,,,,,,,,,,1.4,3.7,0.2,41.0,,,,,,,,,,,,,,,,,,,,,0.73
DotsEl00,Elijah Dotson,LAC,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,9.1,1.4,0.0,33.7,0.5,3.1,0.1,16.3,,,,,,,,,,,,,,,,,,,,,0.7
MillSc01,Scotty Miller,ATL,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,1.4,3.6,0.1,42.3,,,,,,,,,,,,,,,,,,,,,0.72
McClRa00,Ray-Ray McCloud III,SF,wr,@ 10:11 PM EDT,27,12.0,,,,,,,,,,,,,,,,1.4,3.6,0.1,45.0,0.0,83.1,0.1,85.5,,,,,,,,,,,,,,,,,0.71
MariMa01,Marcus Mariota,PHI,qb,@ 10:11 PM EDT,30,7.0,,14.4,9.0,5.3,0.4,1.3,0.8,100.3,7.0,,,3.3,0.7,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,1.17
EskrDW00,Dee Eskridge,SEA,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,1.4,4.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,0.65
RushCo00,Cooper Rush,DAL,qb,@ 10:11 PM EDT,29,8.1,,25.3,16.2,9.0,0.7,1.3,0.7,169.7,6.7,,,4.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.01
GillRe00,Reggie Gilliam,BUF,rb,@ 10:11 PM EDT,26,11.7,,,,,,,,,,,,1.1,0.2,0.1,4.0,1.0,3.6,0.1,29.3,,,,,,,,,,,,,,,,,,,,,0.7
AdkiNa00,Nate Adkins,DEN,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,1.3,4.3,0.1,32.7,,,,,,,,,,,,,,,,,,,,,0.67
GoulRo44,Robbie Gould,FA,pk,@ 10:11 PM EDT,40,5.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.6,,2.2,1.8,0.4,,,,,,,,,,,1.45
LeviWi00,Will Levis,TEN,qb,@ 10:11 PM EDT,24,7.6,,21.7,12.9,7.4,0.8,2.0,0.5,136.3,6.3,,,5.5,0.8,0.1,19.3,,,,,,,,,,,,,,,,,,,,,,,,,1.03
AndeRo02,Robbie Chosen,MIA,wr,@ 10:11 PM EDT,30,12.0,,,,,,,,,,,,,,,,1.1,2.9,0.2,38.7,,,,,,,,,,,,,,,,,,,,,0.65
KrofTy00,Tyler Kroft,MIA,te,@ 10:11 PM EDT,31,12.0,,,,,,,,,,,,,,,,1.0,3.1,0.2,31.7,,,,,,,,,,,,,,,,,,,,,0.64
MallWi00,Will Mallory,IND,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,1.1,3.4,0.1,36.0,,,,,,,,,,,,,,,,,,,,,0.64
BrowJa01,Jake Browning,CIN,qb,@ 10:11 PM EDT,27,7.0,,16.1,9.2,5.5,0.7,2.0,0.5,99.7,6.2,,,2.9,0.8,0.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,1.09
CrosMa44,Mason Crosby,FA,pk,@ 10:11 PM EDT,39,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.2,,2.2,1.8,0.4,,,,,,,,,,,1.38
MullNi00,Nick Mullens,MIN,qb,@ 10:11 PM EDT,28,7.6,,19.6,12.7,7.1,0.8,1.9,0.8,123.0,6.3,,,2.2,0.3,0.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,0.98
WentCa00,Carson Wentz,FA,qb,@ 10:11 PM EDT,30,4.3,,23.3,14.0,8.1,0.7,2.0,0.7,143.3,6.1,,,2.0,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,1.74
NwanKe00,Kene Nwangwu,MIN,rb,@ 10:11 PM EDT,25,11.7,,,,,,,,,,,,1.5,0.3,,6.7,0.9,3.6,0.1,24.7,,,,,,,,,,,,,,,,,,,,,0.63
SermTr00,Trey Sermon,IND,rb,@ 10:11 PM EDT,24,11.7,,,,,,,,,,,,7.5,1.2,0.1,27.3,0.2,2.0,0.1,16.0,,,,,,,,,,,,,,,,,,,,,0.63
HomeTr00,Travis Homer,CHI,rb,@ 10:11 PM EDT,25,11.7,,,,,,,,,,,,2.4,0.5,0.0,11.7,0.7,2.8,0.1,25.0,,,,,,,,,,,,,,,,,,,,,0.62
WilsEm00,Emanuel Wilson,GB,rb,@ 10:11 PM EDT,24,11.7,,,,,,,,,,,,11.6,1.7,0.1,40.0,,1.5,0.0,8.3,,,,,,,,,,,,,,,,,,,,,0.61
KolaCh00,Charlie Kolar,BAL,te,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,1.0,3.3,0.0,33.3,,,,,,,,,,,,,,,,,,,,,0.57
SkowBe00,Ben Skowronek,LAR,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,1.0,0.3,0.0,7.3,0.7,2.7,0.1,27.3,,,,,,,,,,,,,,,,,,,,,0.56
PerrAT00,A.T. Perry,NO,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.9,3.6,0.1,26.3,,,,,,,,,,,,,,,,,,,,,0.56
ManhCh00,Chris Manhertz,DEN,te,@ 10:11 PM EDT,31,12.0,,,,,,,,,,,,,,,,0.9,3.5,0.1,27.3,,,,,,,,,,,,,,,,,,,,,0.55
HillJu01,Julian Hill,MIA,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.7,3.1,0.2,21.0,,,,,,,,,,,,,,,,,,,,,0.55
GreeAn00,Antoine Green,DET,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.9,2.8,0.1,31.3,,,,,,,,,,,,,,,,,,,,,0.55
HutcXa00,Xavier Hutchinson,HOU,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.9,2.8,0.0,35.0,,,,,,,,,,,,,,,,,,,,,0.54
StolJa00,Jack Stoll,PHI,te,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,0.9,3.2,0.1,28.0,,,,,,,,,,,,,,,,,,,,,0.53
AbanIs00,Israel Abanikanda,NYJ,rb,@ 10:11 PM EDT,21,11.7,,,,,,,,,,,,10.3,1.6,0.1,39.3,,0.9,0.1,6.7,,,,,,,,,,,,,,,,,,,,,0.54
SmarSt00,Stone Smartt,LAC,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,0.8,2.9,0.1,28.3,,,,,,,,,,,,,,,,,,,,,0.49
WescTr00,Trevon Wesco,TEN,te,@ 10:11 PM EDT,28,12.0,,,,,,,,,,,,,,,,0.6,2.2,0.2,26.7,,,,,,,,,,,,,,,,,,,,,0.5
AlleKy00,Kyle Allen,BUF,qb,@ 10:11 PM EDT,27,6.9,,14.8,9.3,5.2,0.1,0.7,0.5,96.0,6.5,,,4.5,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.88
CartDe02,DeAndre Carter,LV,wr,@ 10:11 PM EDT,30,12.0,,,,,,,,,,,,,,,,0.7,2.4,0.1,28.3,0.0,126.5,0.1,96.4,,,,,,,,,,,,,,,,,0.49
GonzZa99,Zane Gonzalez,FA,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
LancTr00,Trey Lance,DAL,qb,@ 10:11 PM EDT,23,6.9,,11.3,6.9,4.0,0.4,0.7,0.4,76.3,6.7,,,3.2,0.7,0.0,16.3,,,,,,,,,,,,,,,,,,,,,,,,,0.82
YorkCa44,Cade York,TEN,pk,@ 10:11 PM EDT,22,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
KnigZo00,Zonovan Knight,DET,rb,@ 10:11 PM EDT,22,11.7,,,,,,,,,,,,8.3,1.3,0.1,30.3,,1.0,0.1,6.7,,,,,,,,,,,,,,,,,,,,,0.48
BridTe00,Teddy Bridgewater,DET,qb,@ 10:11 PM EDT,30,7.0,,12.5,8.5,4.6,0.4,0.7,0.5,83.3,6.7,,,3.9,0.4,0.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
MundJo00,Johnny Mundt,MIN,te,@ 10:11 PM EDT,28,12.0,,,,,,,,,,,,,,,,0.6,3.0,0.1,21.7,,,,,,,,,,,,,,,,,,,,,0.46
FreeRo00,Royce Freeman,LAR,rb,@ 10:11 PM EDT,27,6.1,,,,,,,,,,,,8.3,1.3,0.2,29.0,,0.9,0.0,5.7,,,,,,,,,,,,,,,,,,,,,0.91
ClifSe00,Sean Clifford,GB,qb,@ 10:11 PM EDT,25,7.6,,19.8,11.6,6.8,0.7,1.3,0.5,105.3,5.3,,,3.0,0.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.72
TuneCl00,Clayton Tune,ARI,qb,@ 10:11 PM EDT,24,5.4,,12.2,8.5,4.5,0.4,,0.4,82.3,6.8,,,2.1,0.4,0.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.99
MontTy01,Ty Montgomery II,NE,wr,@ 10:11 PM EDT,30,5.1,,,,,,,,,,,,2.1,0.4,0.0,10.3,0.2,1.7,0.1,16.7,,,,,,,,,,,,,,,,,,,,,1.05
DwelRo00,Ross Dwelley,SF,te,@ 10:11 PM EDT,28,12.0,,,,,,,,,,,,,,,,0.5,2.1,0.1,25.7,,,,,,,,,,,,,,,,,,,,,0.44
BadgMi44,Michael Badgley,DET,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.8,1.3,0.5,,,,,,,,,,,0.95
SuccRy44,Ryan Succop,FA,pk,@ 10:11 PM EDT,37,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.8,1.3,0.5,,,,,,,,,,,0.95
SmitTr03,Tre&apos;Quan Smith,DEN,wr,@ 10:11 PM EDT,27,11.8,,,,,,,,,,,,,,,,0.5,2.1,0.1,26.7,,,,,,,,,,,,,,,,,,,,,0.44
ThomCo02,Cody Thompson,SEA,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,0.6,2.5,0.0,25.0,,,,,,,,,,,,,,,,,,,,,0.41
RiccGi00,Giovanni Ricci,CAR,te,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,1.0,0.3,0.0,7.0,0.2,2.1,0.1,16.3,,,,,,,,,,,,,,,,,,,,,0.43
LuepHu00,Hunter Luepke,FA,rb,@ 10:11 PM EDT,,8.0,,,,,,,,,,,,4.0,0.7,0.3,10.0,,1.3,,6.7,,,,,,,,,,,,,,,,,,,,,0.62
McFaAn00,Anthony McFarland Jr,PIT,rb,@ 10:11 PM EDT,25,11.3,,,,,,,,,,,,3.3,0.6,0.0,13.7,0.1,1.7,0.0,14.7,0.0,79.2,,,,,,,,,,,,,,,,,,,0.43
OkwuAl00,Albert Okwuegbunam,PHI,te,@ 10:11 PM EDT,25,12.0,,,,,,,,,,,,,,,,0.4,2.1,0.1,21.0,,,,,,,,,,,,,,,,,,,,,0.4
VizcTr44,Tristan Vizcaino,FA,pk,@ 10:11 PM EDT,27,5.5,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,,1.8,1.3,0.5,,,,,,,,,,,0.87
PrinBy00,Byron Pringle,WAS,wr,@ 10:11 PM EDT,29,12.0,,,,,,,,,,,,,,,,0.5,2.0,0.0,25.7,,,,,,,,,,,,,,,,,,,,,0.4
BoykMi00,Miles Boykin,PIT,wr,@ 10:11 PM EDT,27,12.0,,,,,,,,,,,,,,,,0.3,1.7,0.1,23.7,,,,,,,,,,,,,,,,,,,,,0.39
BrowJa03,Jason Brownlee,NYJ,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.4,2.1,0.1,21.3,,,,,,,,,,,,,,,,,,,,,0.39
HeatMa00,Malik Heath,GB,wr,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.4,2.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,0.38
HarrKe01,Kevin Harris,NE,rb,@ 10:11 PM EDT,22,3.7,,,,,,,,,,,,6.4,1.0,0.1,22.7,,0.8,0.0,7.0,,,,,,,,,,,,,,,,,,,,,1.23
HopkBr00,Brycen Hopkins,LAR,te,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,0.4,2.1,0.0,22.7,,,,,,,,,,,,,,,,,,,,,0.38
BlasKh00,Khari Blasingame,CHI,rb,@ 10:11 PM EDT,27,11.7,,,,,,,,,,,,5.1,0.7,0.0,17.0,,1.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,0.38
WilkKr00,Kristian Wilkerson,LV,wr,@ 10:11 PM EDT,26,12.0,,,,,,,,,,,,,,,,0.3,2.0,0.1,20.3,,,,,,,,,,,,,,,,,,,,,0.37
DaviTy02,Tyrion Davis-Price,SF,rb,@ 10:11 PM EDT,23,11.7,,,,,,,,,,,,7.9,1.2,0.1,28.3,,0.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,0.37
MilnDa00,Dax Milne,WAS,wr,@ 10:11 PM EDT,24,12.0,,,,,,,,,,,,,,,,0.2,1.8,0.1,18.3,0.0,63.3,0.2,128.8,,,,,,,,,,,,,,,,,0.36
RobiDe01,Demarcus Robinson,LAR,wr,@ 10:11 PM EDT,29,12.0,,,,,,,,,,,,,,,,0.3,1.8,0.1,20.3,,,,,,,,,,,,,,,,,,,,,0.35
RuckJe00,Jeremy Ruckert,NYJ,te,@ 10:11 PM EDT,23,12.0,,,,,,,,,,,,,,,,0.3,1.9,0.1,18.3,,,,,,,,,,,,,,,,,,,,,0.35
SwaiGe00,Geoff Swaim,ARI,te,@ 10:11 PM EDT,30,12.0,,,,,,,,,,,,,,,,0.2,2.1,0.1,16.0,,,,,,,,,,,,,,,,,,,,,0.34
BageTy00,Tyson Bagent,CHI,qb,@ 10:11 PM EDT,23,5.7,,15.4,9.6,5.3,0.8,2.0,0.2,95.0,6.2,,,3.1,0.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,0.72
WashPa01,Parker Washington,JAX,wr,@ 10:11 PM EDT,21,12.0,,,,,,,,,,,,,,,,0.2,1.7,0.1,17.3,,,,,,,,,,,,,,,,,,,,,0.34
ChesJu00,Julius Chestnut,TEN,rb,@ 10:11 PM EDT,23,11.0,,,,,,,,,,,,5.2,0.9,0.1,18.7,,0.7,0.0,5.7,0.0,30.1,,,,,,,,,,,,,,,,,,,0.37
DrakKe00,Kenyan Drake,FA,rb,@ 10:11 PM EDT,29,5.1,,,,,,,,,,,,3.9,0.8,0.1,16.0,,0.8,0.0,7.0,,,,,,,,,,,,,,,,,,,,,0.79
RypiBr00,Brett Rypien,LAR,qb,@ 10:11 PM EDT,27,7.0,,13.0,8.1,4.4,0.4,0.7,0.1,83.7,6.4,,,2.4,0.4,0.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,0.57
BrooCh01,Chris Brooks,MIA,rb,@ 10:11 PM EDT,23,11.7,,,,,,,,,,,,4.4,0.7,0.0,17.0,,1.0,0.1,5.7,,,,,,,,,,,,,,,,,,,,,0.34
BlanRo44,Rodrigo Blankenship,FA,pk,@ 10:11 PM EDT,26,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.3,0.9,0.4,,,,,,,,,,,0.73
